TF	z-score	(adj) p-value	(log) fold change	TF_target_enrichment	targets
GNB2	-0.632455532034	0.216539862916	-0.345775594652	1.100019415	HTR5A, ADCY10, PIK3CD, ADCY9, MAPK14, CACNA2D2, MAPK10, MAPK11, MAPK12, MAPK13, GABBR1, GABBR2, ADCYAP1R1, ADCY2, CNR1, PRKACB, KCNJ5, PREX1, CACNB3, CACNB2, CACNA1B, CACNA1C, CACNA1D, ADRA2A, CACNA1F, PIK3CG, MAPK3, PIK3R5, MAPK1, PIK3R3, MAPK8, CACNA1S, PLCB1, PLCB2, PLCB3, PRKCA, CHRM4, CHRM2, PRKCG, AC007192.1, HTR7, OPRM1, PIK3CA, MTNR1B, ADRA2C, MTNR1A, KCNJ3, ADCY5, ADCY6, ADCY7, RASGRF1, RASGRF2, ADCY3, ADCY4, DRD4, DRD2, DRD3, HTR1A, ADCY8, PRKACG, PIK3CB, PRKACA, CACNA1A, SCN1A, HTR1E, HTR1F, PRKCB, KCNJ9, HTR1B, GPSM1
SMAD7	-0.57735026919	0.00148978907495	-0.919817669516	3.77843610478	FOXP3, VMP1, SMAD9, ACVR1C, TGFB1, SMAD4, SMAD5, CDKN1A, SMAD1, SMAD2, SMAD3, IKBKB, ZFYVE9, XIAP, SLC2A1, MOXD1, RB1CC1, GAST, SMURF1, TXN, KLF10, STAT3, HAMP, STAT1, JUN, MAP3K7, SERPINE1, WWTR1, CTNNB1, MAPK1, KLF2, CDH1, RELA, CDH2, EGF, INHBE, TGFBR2, TGFBR1, ACVRL1, FOS, SP1, ATP1B4, PML, MSTN, HGF, SAR1A, CLIC4, MAPK8, BMP7, BMP6, SNW1, NCAM1, BMP2, PPP1CA, IL10, TAB1, CCL17, HMOX1, CSF2, IL7, CTGF, ADH1A, FKBP1A, PDPK1, IL1B, PTHLH, JAG1, TDGF1
MYBL2	-0.57735026919			2.8813368479	HDAC1, MYCN, E2F5, E2F4, ELN, RBL1, RBL2, CCNB2, PLK1, CCNB1, MORF4L2, CDK1, FOXM1, NPM1, TFDP2, TFDP1
GATA3	-0.57735026919			0.243963577169	TGFB1, FOXP3, TBX21, EP300, CDX2, LOR, EPO, HTRA4, STAT6, SPI1, HGF, STAT1, MAML1, IL12RB1, BHLHE41, RBPJ, TFCP2, CFLAR, SLCO4C1, RUNX1, AURKA, FUT7, MYB, IFNA17, KLRC1, CTLA4, AQP2, IL4R, ZBTB7B, IFNG, PTH, CD4, CYBB, DLL1, IL33, SHH, AL591806.3, OLIG2, GYPE, GATA2, MAPK14, POU4F1, IL10, IFNA2, LMO2, IL13, CD5, NOTCH1, LEP, IL7, IL4, IL5, NKX3-1, BCL6, HES5, SLAMF1
SALL4	-0.57735026919			5.02452686532	STAT3, BMI1, CTNNB1, PTEN, ABCB1, POU5F1, SALL1, MYC, LEF1
ETS2	-0.57735026919	3.69838557195e-12	-2.11726560932	2.05810458732	BCL2L1, HOXA7, TP53, LILRB1, KRT18, ITGA2B, HRAS, CDX2, CSF1R, CSF1, CSF2, MMP3, MAPK14, MAPK3, ERF, ETS1, MAPK1, KIT, SETDB1, HOXA9, PSEN1
PAX5	-0.57735026919			2.34666382891	TNFSF11, TP53, MYSM1, TCF3, POU2AF1, BACH2, MYH9, GADD45G, RAG2, STAT5B, STAT5A, PRDM1, EBF1, THYN1, GADD45A, MYC, OTX2, CD79A, JCHAIN
SNW1	-0.57735026919	0.000106432033581	-0.541358673091	6.15226107724	HEYL, SMAD7, HES1, MYC, HEY2, HES5, HEY1
EGR2	-0.57735026919	0.164449815715	-0.746168737646	1.32786259489	WNT3A, NFATC1, NFATC2, PMP2, LAG3, NFATC3, IL1B, BDNF, CEBPB, VGLL3, PRX, POU3F2, SIRT1, IGF1, STAT6, MECP2, FASLG, FGF2, PMP22, FCER2, ID2, BAK1, PTEN, IL2, SIGLEC12, ZNF503, MPZ, NAB2
NR4A2	-0.57735026919	0.000424062414437	-1.73383428639	3.33006558894	PTN, FGF23, CDKN1C, PRL, LMX1A, CREB1, THBS1, FABP5, VEGFA, TH, CDKN1B, FOXN4, CYP11B2, GAST
MNAT1	-0.57735026919	0.430690298915	-0.290145396022	3.88393698448	RARA, BRCA1, CCNB1, MDC1, ELL, ATM, CDK1, ATR, FANCD2, CCNH, FANCI, CHEK1
GAB2	-0.57735026919	0.000102854945962	-1.42236994527	0.332058885511	PDGFRB, PDGFRA, PIK3CD, HRAS, EGFR, UGCG, RAP1A, IL6ST, MAP2K2, MAP2K1, AKT3, SMPD1, SGMS1, PIK3CG, MS4A2, A2M, IKZF3, FCER1G, FCER1A, CD80, PIK3CB, NRAS, CD86, PIK3R5, PIK3R3, JAK1, CDH1, LYN, MAPK9, CD28, FYN, IL6R, AC007192.1, INSR, PRKCZ, RAP1B, HCK, RHOA, SOS2, SOS1, AKT1, SYK, CCND3, LMO4, AKT2, KIT, IL6, GRB2, PIK3CA, PDPK1, PTPN11
HOXA1	-0.57735026919			0.449980609803	HIST2H3A, ASH2L, H2AFX, EZH2, RBBP5, HIST2H2BE, HIST1H2AJ, HIST1H2AD, NCOR1, RARA, NCOA3, NCOA6, RARG, POLR2K, KDM6A, HIST1H2AC, SUZ12, HIST1H2BK, KMT2C, WDR5, KMT2D, RXRA, PAXIP1, HIST1H2BD, POLR2D, POLR2G, POLR2F, HIST1H2BA, POLR2C, POLR2B, HIST1H2BL, POLR2L, HIST1H2BN, EP300, POLR2I, HIST2H2AC, HIST1H2BJ, POLR2J, POLR2E, H2AFV, EED, RBBP7, H2AFZ, RBBP4, H2AFJ, PAGR1
GATA6	-0.57735026919			1.81091754609	MYH11, HAMP, CDKN1A, CYP17A1, ALOX15, NKX2-1, CAV1, SFTPA2, INHBE, SFTPA1, SULT2A1, VCAM1, GATA4, GATA1, PYY, PRDM14, BMP2, WNT3, REG4, SLC2A4, MYLK, IL4, CALR
HDAC9	-0.57735026919	0.15011577966	-0.483738757286	3.76080340509	PTGS2, CD1D, TNFSF10, CD40LG, HAMP, FOXP3, CDKN1C, CDKN1A, EGFR, PTGS1, CD36, CTNNB1, TNFRSF10B, ADAMTS13, IDO1, NOX4, BBC3, EIF5B, HPGD, AXL, GSN, MEF2C, IFNLR1, STAT4, NANOG, RAP1GAP, EGR1, JUN, AKR1C1, DNMT1, CXCR4, NEUROG3, MYC, TERT, NUP210, DAPK1, RANBP2, IL6, TGFBR1, NOS3, SOD2, SOD1, BDNF, CHRM4, ENPP2, CAMK2B, CDH1, AR, POU5F1, NUP62, RHOB, THBD, TGM2, RAPGEF1, GATA1, EPAS1, CYP1A2, TP53, RGS10, CCND1, SCARB2, SCARB1, NOTCH1, NUP214, NUP153, PTEN, MEF2A, SOX9, ULBP2, ATF3, RHO, IL11, CXCL8, ARG2, HOXA9, MMP1
FOSB	-0.57735026919	0.00012440588946	-3.07214633878	3.09461940313	TH, FOS, GRIA2, MMP9, PSMC5, MAPK14, MAPK10, MAPK11, MAPK12, GNRH1, MAPK8, MMP1, MAPK13, LGALS1, CDK5
HSF1	-0.57735026919	0.0562369071073	-0.375132520298	1.81091754609	HSPA4, EEF1A1, EEF1A2, HSPA8, CRYAB, HSPA1A, FOXM1, CCAR2, SERPINE1, HSPA1L, DLG1, DNAJB1, RPS19BP1, HSP90AB1, HSBP1, YWHAE, HSPB8, CXCL8, RPA1, RPA3, RPA2, IL6, HSP90AA1
SMARCB1	-0.57735026919	0.087924548428	0.336018208869	3.33006558894	GTF2E1, NR3C1, TP53, PLK1, CDKN1A, IFNB1, GTF2B, CCND1, GTF2A1, HIST2H3A, GTF2F1, FGFR2, GTF3A, FGFR1
IGFBP5	-0.57735026919	0.614349901341	0.202109383486	3.09461940313	BMP7, IGF1, BMP2, PTH, IL11, TNFRSF1A, PSMD10, AKT1, AR, VEGFA, DOK5, FCGR1A, PRL, F10, MYB
KHDRBS1	-0.57735026919	0.0119227070425	-0.334635221489	7.94388858667	CCND1, LEP, MAPK1, TNC, CDK1
HIF3A	-0.57735026919	0.0766251298542	-1.2389568143	5.02452686532	EGLN3, EPAS1, CA9, EGLN2, EGLN1, EPO, VEGFA, VHL, CITED2
DLX5	-0.57735026919	0.708622775149	0.215713153653	4.21379494211	COL10A1, BMP7, BMP2, SIX1, INS, RUNX2, BGLAP, GSC, MSX1, MSX2, SP7
RBMS1	-0.57735026919	0.709959731902	-0.0638312631333	5.53585143862	PTGS2, HSPA4, HIF1A, SLC12A4, EZH2, PRKG1, VEGFA, GFAP
SRF	-0.57735026919	0.512760410054	0.211252482224	2.34666382891	ACTA2, RPS6KA1, RPS6KA3, CYR61, FOS, EGR1, VCL, CAMK4, MAPK14, MKL1, FHL2, ITGB1, MAPK11, MYOCD, TAGLN, CSNK2A1, FGF2, CDC6, SMYD1
MYB	-0.534522483825			4.53064713657	PTGS2, ELANE, MYF6, CSF1R, ZFPM1, CD34, JUND, EPO, KIT, CLTA, H2AFZ, CBX4, IQGAP1, CEBPB, ADORA2B, SPI1, BCL2L11, CCNA1, MAD1L1, ASCL1, NRAS, UBE2I, LYZ, GATA3, KDR, TOM1, COL1A2, MYC, PRTN3, NLK, WT1, COPA, MAT2A, TFEC, SLC25A3, BIRC3, PDCD4, CTSD, CCNB1, HSPA8, PAX7, JUN, IGFBP5, ATP2B1, PTCRA, KITLG, FGF2, GATA1, CASP6, RAG2, IRF1, BMP4, E2F1, AKT1, GSTM1, LECT2, CSF2, VIM, ADA, MCM4, IL2, ANPEP, YEATS4, MPO, PPP3CA, THBS1, CFTR, HOXA9, BCL2
RUNX2	-0.5	0.917110437533	-0.0682289500548	9.37322391514	LGALS3, TNFSF11, VDR, MMP13, SMAD5, BIRC5, BAX, ADAMTS8, AKT1, SOX9, HAND2, IL1B, RAF1, GLI2, MEPE, PTH, PRL, PTHLH, GDF5, NR2F2, FHL2, MAPK3, KLF5, MAPK1, EDN1, MSX1, MSX2, CDKN1A, GLI3, TCF7, IGF1, ANGPTL4, SIRT6, ST3GAL5, ANXA6, FPR1, SP7, PAPPA, BGLAP, TRPS1, VEGFA, SATB2, DLX5, SNAI2, NELL1, LGALS1, SNAI1, FGF2, GALNT3, BMP7, ZNF521, BMP4, BMP2, ODAM, IL11, SPDEF, SHH, IRS1, KL, DDX5, IHH, DSPP, SPP1, HOXA2, RGCC, BCL2
SOS1	-0.5	0.620158773047	-0.111982526289	2.6534504087	LIF, LRPPRC, FYN, TSG101, IL6ST, AKT1, MUC20, INSRR, BDNF, AGT, MS4A2, EGF, CAV1, PIK3CA, NTRK1, LYN, KRAS, BLNK, SHC4, ERBB3, IGF1R, SHC1, SHC2, SHC3, CREB1, FGFR4, FGFR2, FGFR3, FGFR1, GNAI1, EPO, SYK, CCND3, PTK2B, KIT, PTEN, GRB2, LAT, PTPN11, CSF2RB, RASGRP3, NGF, RASGRP1, ITGA1, HRAS, RRAS2, GAB2, GAB1, RRAS, JAK2, JAK3, JAK1, CD79A, IGF1, MRAS, PRKCD, VEGFD, VEGFA, HCK, RHOA, EPOR, MPL, INS, LCK, PDGFRB, PDGFRA, ILK, SMPD1, ABL1, FLT4, CD79B, A2M, BCR, FLT1, FCER1G, FCER1A, MAPK3, GRAP, S1PR1, HBEGF, MAPK1, KDR, SRC, NTF3, CTF1, IL6R, MTOR, IL2RA, IL2RB, IL2RG, ZFYVE28, LMO4, INSR, IL6, MET, IL2, IL3, PRKD1, ERBB2, IKZF3, PTK2, EGFR, TFF1, TFF2, TFF3, MAP2K2, MAP2K1, NGFR, SGMS1, UGCG, ERBB4, NRAS, THPO, YWHAH, DOK1, ITGB1, PDGFA, RAC1, HGS, PRKCZ, KITLG, IL3RA, GNGT1, ALOX15B
SMAD4	-0.471404520791	0.566931069531	-0.115703290055	5.53232379905	SLC6A1, HSPA8, GSC, NKX2-5, SNAI1, SAP18, DRAP1, CDH1, MYC, CDKN2B, SP7, GATA4, FOXH1, CCND1, MST1R, CSF1, TCF7L2, RBBP4, CTBP1, CTCF, CDKN1B, CDKN1A, KAT2B, TCF7L1, SKI, SERPINE1, SMURF1, MYCN, SAP30, JUN, CDK2, THBS1, DIO3, COL1A2, NLK, TCF7, ENG, CDC25A, PPARD, VEGFA, LAMC1, TP53, MEF2C, GABRE, PROC, CREBBP, HDAC1, HDAC2, SMAD9, SNIP1, SMAD5, SMAD6, SMAD7, SMAD1, SMAD2, SMAD3, NCOR1, TNFSF13B, NCOA1, NANOG, IFNB1, TBX18, CITED1, BSG, TGFBR2, TGFBR1, NUP214, LEF1, EP300, FSCN1, IL10, WNT1, ID1, CTGF, IL5, CDK4, PIAS4, WWOX, RBBP7, TGFB1, TGFB2, TGFB3, JUNB, MYOCD, NUP153, EBAG9, FSHB, PTHLH, FSHR, SIN3B, SIN3A, ITGB5, KPNB1, SKIL, TLX2, MMP9, TGIF1, ATF2
CDX2	-0.4472135955			3.68831109016	PTGS2, HRAS, CSF3, TEAD4, GNL3, ETS2, HBEGF, CLDN2, FURIN, GCG, ASCL2, EFNA1, POU5F1, SHH, FGF4, GATA3, KRAS, CCND1, REG4, IRS2, INS, IL6, PTEN, TLR4, MEP1A
PGR	-0.4472135955	0.544384108305	0.273852828339	2.73933523492	BCL2L1, TGFB1, MAPK12, MAPK14, SHH, MAPK10, MAPK11, PAEP, MAPK13, IL1B, TSC1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R5, MAPK1, PIK3R3, MSX2, IGF1, PGRMC1, STRA6, AC007192.1, FGF7, MAPK8, ABCG2, NME1, ESR1, CCND1, LEP, PTEN
TAF1	-0.4472135955	0.371817827525	-0.220781499359	10.0399080613	CCND1, GADD45A, CDKN1A, BAX, FHL2, IGFBP3, ABCB1, RB1, POLI
ATM	-0.4472135955	0.735791328644	-0.146022595474	0.134851994188	RAD17, LYVE1, NELFB, RAD9A, NELFA, NELFE, CCNT1, CCNT2, SUPT5H, PLK3, BRCA1, BRCA2, TRIM28, CDKN2D, BARD1, MDM4, RBBP8, GTF2F1, GTF2F2, H2AFX, KAT5, TERF2, SUPT4H1, CCNH, CCNK, MND1, DCLK1, DCLK3, DCLK2, RAD1, XRCC4, GTF2H3, CHEK2, CHEK1, TTC5, MRE11, BLM, POLR2D, POLR2G, POLR2F, ELOA2, POLR2C, POLR2B, POLR2L, GTF2H4, POLR2I, POLR2K, POLR2J, POLR2E, TP53, UBE2N, HMOX1, TOP3A, TFDP2, TFDP1, PDGFRA, TEX15, ZFHX3, CTDP1, DYRK2, ELOB, ELOC, FANCD2, ELOA, ABL1, HUS1, SMC3, NBN, ELL, TCEA1, MNAT1, RAD51C, TAOK1, TAOK2, TAOK3, CDK7, CDK9, SSRP1, ERCC2, ERCC3, DCLRE1C, CDK12, BID, COP1, PIM3, SUPT16H, GTF2H2, GTF2H1, PSMC3IP, ELOA3, E2F1, RPA1
STAT4	-0.4472135955			0.924158419423	SPHK2, IL13, IL23A, HDAC9, IL12B, IL12A, IL6ST, MAPK14, RIPK2, IL23R, IL27, TYK2, IL18RAP, PIAS3, IL12RB1, IL12RB2, TBX21, JAK2, CISH, JAK1, NFKB1, RELA, JAK3, IFNG, IL18R1, PTPN2, EP300, IL18, IL2RA, IRF1, ETV5, HLX, PTPN11, IL27RA, PIAS2, SOCS1, IL4, PIAS1, IL2, PARP14, PIAS4, LAMTOR5, EBI3, CREBBP
PITX2	-0.4472135955			5.3288105341	WNT3A, NOG, AXIN1, CDKN1A, CCND2, SP7, CTNNB1, ABCB1, FGF8, CITED2, LEF1, TFAP2C, DLX2
HOXA9	-0.4472135955			5.37963228786	IGF1R, ARIH2, TIMP1, PIM1, HDAC9, PAQR3, GMNN, KMT2A, HOXB4, ETS2, IGF2BP1, MAPK1, SPP1, BRD4, MYC, MYB, ID4, BCL2
RAPGEF3	-0.4472135955	0.762906013402	-0.101901751142	2.6102767795	VMP1, RCAN1, RRAS2, RAP1B, RAP1A, MAPK14, MAPK10, MAPK11, MAPK12, MAPK13, GNAI2, GNAI3, BCL2L11, NDST1, ICAM1, CXCR4, ABCC8, MAPK8, KCNJ11, AQP2, ADCY4, ADCY5, ADCY6, ADCY7, ADCY2, SOCS3, ADCY3, SDC2, ADCY8, ADCY9, IL2, RRAS
NCOA3	-0.4472135955	0.0879732741314	-0.418694906283	2.48796687989	PCK1, KAT2B, KAT2A, MAPK14, FABP4, FOXM1, GTF2A1, DSCAM, ADIPOQ, PLIN1, GTF2E1, CEBPA, EBAG9, NR2F2, GTF2B, ANGPTL4, MYC, XBP1, NR3C1, SOD1, TFF1, TNF, CD36, MCL1, GTF3A, GTF2F1, CCND1, NRIP1, ATAD2, LEP, LPL, HOXA1, BCL2
RELB	-0.4472135955	0.424725958588	-0.373265199974	3.68831109016	BCL2L1, TNFSF11, IL12B, IL12A, EZH2, RIPK4, TYK2, ARNTL2, IL12RB1, TTR, IL12RB2, JUN, JAK2, MAPK8, ST3GAL3, ST3GAL2, SIRT1, CD28, SOD2, CHUK, CD69, TNF, MAPK8IP1, RELA, BTRC
BHLHE40	-0.4472135955	9.55787129297e-09	-2.39002220958	6.87492915901	ARNTL, EPAS1, CLOCK, MLXIPL, ARNT, NPAS2, BAX, INS, CCND1, SREBF1, HIF1A, GDF15, MYOG, IL1B
KAT2B	-0.377964473009	0.993760763223	-0.00198480068472	3.51601988486	YY1, SMAD4, SMAD2, SMAD3, FOXO3, IL6, GTF2A1, DKK1, NCOA2, GTF2E1, HEYL, MYOD1, RBPJ, IFNB1, GTF2B, ABCB1, MYC, NPPA, NR3C1, RBPJL, NCOA3, MEF2D, AR, TP53, HEY2, GTF3A, HEY1, MAPK14, GTF2F1, IVL, TP73, INS, MEF2C, MEF2A, TNF, MMP9, HES1, YBX1, HES5, BCL2
TRAF2	-0.377964473009	0.74076936248	-0.10204016787	0.52384112029	MAP4K3, MAP4K2, MAP4K5, MAP4K4, TNFSF14, USP2, NFKBIA, BIRC3, TNFSF11, MAPK14, RIPK3, MAP2K7, MAP2K6, SMPD3, MAP2K4, MAPK10, CD40LG, NSMAF, PIK3CG, TNFRSF12A, CASP8, USP21, TNFSF13B, LTBR, CLIP3, DDX58, STAT1, PIK3CA, BID, MAP3K1, PIK3CD, MAP3K7, TRADD, MAP3K5, FHL2, PIK3R5, PIK3R3, IKBKB, FADD, NFKB1, RELA, MAPK9, ERN1, TRAF1, TRAF3, TXN, CAV1, USP4, RFFL, DAB2IP, CHUK, BIRC2, AC007192.1, LTB, LTA, TNF, TNFRSF11A, TNFRSF1B, MAP2K3, MAPK8, RACK1, NRK, RIPK1, CASP2, CASP3, TNFRSF1A, TAB3, TAB1, TNIK, TNFAIP3, INS, CYLD, TNFRSF13C, SMPD1, PIK3CB, BTK, MAPK11
E2F4	-0.377964473009	0.01899444938	0.722752404712	6.10888734157	BRCA1, PCNA, CCNB1, CCNA2, RBL1, RBL2, CCNA1, PLK1, E2F1, CDC25A, CDC25C, ELANE, PPARG, CDK1, CCND1, LIN9, DHFR, MYC, MYBL2, CDC6, TOP2A
PPARG	-0.36514837167			14.8094239573	PTGS2, PCK1, FAM3A, CD36, RAPGEF1, PLIN2, EGF, ADIPOQ, PLIN1, SREBF2, NFE2L2, RETN, UPK1B, IL36A, RELA, AQP3, PAPPA, LPL, OR1A1, BMP6, ATIC, SCARB2, SCARB1, SLC2A4, FOXA1, PTEN, ANGPTL4, NPY, TLR4, CCL2, FOXP3, NOX1, SERPINE1, AHR, PANK3, APOE, SLC9A1, SCD, EGR1, IL4, AKT1S1, NR1H2, NR1H3, SIRT1, FOS, VEGFA, PRDM16, PLA2G16, ESR2, TNFRSF1A, HMOX1, SLC22A5, ZNF423, ESAM, MEF2D, AGTR1, HDAC3, TNFRSF11B, CAMK4, FABP4, IL1B, NCOR2, NCOR1, EHMT2, ADIPOR2, NR2F2, ICAM1, CITED2, MAPK8, IL17A, MTOR, NFKB1, TP53, SGK1, RARRES2, IRS2, KL, LEP, CTGF, IL2, ABCA1, GPD1, DECR1, TGFB1, SPG7, ADGRE5, HMGB1, PGLYRP3, NOCT, RPTOR, CEBPB, CEBPA, SMOX, KLF15, CEBPD, GDF3, KLF6, KLF5, KLF4, KLF2, HSD11B1, NOS3, MAT2A, ADORA2A, MYBBP1A, TNF, EBF1, UCP1, UCP2, UCP3, STAT5A, BMP4, E2F4, PON1, NRIP1, ACKR3, MAP3K12, CYP11B2, MMP2, MMP1
ID2	-0.333333333333	5.80925845202e-05	-0.982291700783	6.19047330477	TGFB1, HDAC3, CDKN1A, TNFSF11, HIF1A, IRS1, CTNNB1, IL1B, EGF, GAP43, EGR2, PIK3CA, PIK3CB, EGR1, PIK3CD, PIK3CG, CXCR5, NFIL3, TF, NEUROG2, MYC, SETDB1, IGF1R, IGF1, PIM1, CDH1, MTOR, GATA2, BMP7, EIF4E3, BMP4, ARNT, SDC1, SEMA3F, RFX1, TCF7L2, ID1, MAX
FGF9	-0.301511344578			4.13495439217	CCL2, PDGFRB, PDGFRA, STAR, NRAS, HRAS, EGFR, EPHA2, BCL11B, SHH, INSR, SOX9, NGFR, FLT4, KIT, FLT1, TEK, KLB, FGFR2, CSF1R, FGFR3, FGF19, FGF18, ANOS1, MSX1, FGF10, FGF16, KDR, ERBB2, ERBB3, IGF1R, ERBB4, VEGFA, FGF7, FGF6, FGFR4, FGF4, FGF3, FGF2, FGF1, FGFR1, KRAS, NANOS2, WNT4, MET, IPP, SPP1, FGF22, FGF23, FGF20
TCF7L2	-0.301511344578	0.0241573244069	-0.598244134876	7.12880749931	HDAC1, ZCCHC12, VMP1, TLE3, TLE2, TLE1, TLE4, CTNNB1, NR2F2, AXIN2, JUN, SOX17, SMAD4, JUP, KLF4, NLK, INCENP, TCF7, GCG, FOS, PPARD, DKK1, IGF2BP1, LEF1, EP300, MYC, CCND1, CXCL8, ID2, TCF7L1, INS, TBXT, CTBP1, CTBP2
GNB5	-0.301511344578	0.000163928979058	-0.527710418717	0.797573127188	HTR5A, MAPK12, PLCB1, PIK3CD, ADCY9, MAPK14, CACNA2D2, CACNA1B, MAPK10, MAPK11, ADCY10, MAPK13, GNAT1, GABBR1, GABBR2, ADCYAP1R1, ADCY2, CNR1, PDE6B, GNAT2, KCNJ5, PREX1, CACNB3, CACNB2, PIK3CB, CACNA1C, CACNA1D, ADRA2A, CACNA1F, ADRA2C, MAPK3, PIK3R5, MAPK1, PIK3R3, PIK3CG, MAPK8, CACNA1S, TBXA2R, PLCB2, PLCB3, PRKCA, CHRM4, CHRM2, PRKCG, AC007192.1, HTR7, OPRM1, PIK3CA, HTR1E, MTNR1B, MTNR1A, PDE6H, KCNJ3, ADCY5, ADCY6, ADCY7, RASGRF1, RASGRF2, ADCY3, ADCY4, DRD4, DRD2, DRD3, HTR1A, ADCY8, PDE6C, PRKACG, PDE6A, PRKACA, PDE6G, SCN1A, CACNA1A, HTR1F, PRKACB, PRKCB, KCNJ9, HTR1B, GPSM1
IRF1	-0.277350098113	0.000246682313826	-2.07433785717	6.20734693452	PTGS2, LIF, TNFSF10, PMAIP1, CDKN1B, CDKN1A, EGFR, ACOD1, AKT1, ADCYAP1, SMOC1, IFIT3, RSAD2, STAT6, STAT4, STAT3, STAT2, STAT1, TLR3, PRL, CDK2, IFNB1, CCND1, ICAM1, VIPR1, TNFRSF4, MAPK8, MYB, IFNA17, PCNA, SLPI, IFNG, CIITA, IL37, TNF, FASLG, VCAM1, SLC26A6, CXCL11, IRF7, EP300, RNF20, IL18, IRF2, DOT1L, SOCS1, STAT5A, SOCS3, TERT, PTGES3, IFNA2, IRF9, IRF4, IL15, CASP8, IL6, STAT5B, IL4, TLR7, PSMB9, BST2, VEGFA, IFNA1, CREBBP
FOXP3	-0.277350098113			3.66187917219	IL7R, PTGS2, NFATC2, IL13, CD40LG, REL, IL23A, TGFB1, HDAC9, CDKN1A, SMAD7, SMAD3, FOXO3, LATS2, FOXO1, NOTCH4, PAEP, HBZ, CD200, VDAC1, NOTCH3, TNFRSF18, DCN, ADORA2A, STAT3, SLC11A1, PTGER4, AC097637.1, CD83, DNMT1, RORC, RETN, PDE3B, ADCY9, TNFRSF4, MYC, GPR83, CD80, STAT5B, ERBB2, CTLA4, SIRT1, PIM2, IL17A, ENTPD1, IFNG, CD44, MMP9, PARP1, PPARG, TNF, FASLG, IL7, PHLPP1, GATA3, CDK5, IL6, IL2RA, TP53, GZMB, SOCS3, POSTN, IL10, IL27RA, HMOX1, IL15, INS, AHR, DDX41, IL4, RUNX1, IL2, TLR7, PSG9, MTOR, PSG4, TLR9
CDC27	-0.277350098113	0.82194457059	-0.057925116773	3.093531764	MAD2L2, MAD2L1, PPP3R2, PPP3R1, BUB1B, PLK1, CDKN1B, PLK3, PLK2, PLK5, PLK4, CDC14A, HIST2H2BE, HIST1H2AJ, HIST1H2AD, HIST1H2AC, PPP3CB, CCNA2, CCNA1, CCNE2, CCNE1, PTTG1, PTTG2, CDKN1A, BUB3, CCNB1, HIST1H2BD, HIST1H2BA, HIST2H3A, HIST1H2BL, HIST1H2BN, HIST2H2AC, HIST1H2BJ, HIST1H2BK, CCNB3, CCNB2, H2AFV, CXCL8, FZR1, H2AFX, CDC14B, H2AFZ, CDC20, IL6, CDK1, CDK2, CDK3, PPP3CA, CDC20B, PPP3CC, H2AFJ
CDC16	-0.277350098113	0.861523570339	0.0591117897854	3.093531764	MAD2L2, MAD2L1, PPP3R2, PPP3R1, BUB1B, PLK1, CDKN1B, CDKN1A, PLK2, PLK5, PLK4, CDC14A, HIST2H2BE, HIST1H2AJ, HIST1H2AD, HIST1H2AC, PPP3CB, CCNA2, CCNA1, CCNE2, CCNE1, PTTG1, PTTG2, PLK3, BUB3, CCNB1, HIST1H2BD, HIST1H2BA, HIST2H3A, HIST1H2BL, HIST1H2BN, HIST2H2AC, HIST1H2BJ, HIST1H2BK, CCNB3, CCNB2, H2AFV, CXCL8, FZR1, H2AFX, CDC14B, H2AFZ, CDC20, IL6, CDK1, CDK2, CDK3, PPP3CA, CDC20B, PPP3CC, H2AFJ
ESR1	-0.277350098113	0.238044430558	-0.343661585344	2.3776408124	PTGS1, JUN, AKT1, CAV1, PRL, INHBE, MYC, ERBB2, IGF1R, SOD1, TRIM25, CTSD, FASLG, SNAI2, CXCL12, GTF2F1, CCND1, FOXA1, BMPR2, TLR4, WNT7A, RRAS2, GAPDH, PTGDS, GTF2E1, TUBA1C, TUBA1A, NT5E, JAK2, GNG2, IGF1, FOS, OXT, ABCG2, PRDM15, GNAQ, GNAS, PISD, ATP5PF, GTF3A, GNAL, PTGFR, TUBA8, MAPK14, CCNG2, MAPK11, IL1B, NDUFV3, GREB1, PSEN2, CD82, MAPK3, MAPK1, FASN, C3, SRC, MCAM, HMGA1, CYP1A1, F2, IL6, IL4, COL1A2, ABCA3, EGFR, TFF1, NRIP1, GTF2A1, DSCAM, XBP1, EBAG9, AXIN2, TFAP2C, RB1, PGR, AP1B1, TERT, MTA3, NR3C1, NOS3, ESRRA, HSPB1, COL18A1, ALDOA, TUBA4A, MMP26, NOTCH1, CREB3L3, GNA14, GNA15, GNA13, GNA11, ATF2
